81.614	 31.743	 81.454
78.907	 85.226	 50.564
63.566	 95.089	 44.396
6.002	 86.675	 63.119
35.507	 99.700	 22.417
65.245	 60.499	 38.725
14.219	 2.513	 42.111
18.410	 72.578	 37.036
84.156	 73.423	 57.103
17.686	 95.738	 26.532
92.458	 22.377	 37.356
8.750	 64.012	 18.062
4.505	 72.317	 34.744
66.062	 38.387	 62.735
2.165	 91.057	 80.056
74.585	 81.311	 38.331
61.728	 57.549	 53.005
27.507	 24.863	 45.164
22.771	 80.445	 98.610
2.999	 53.566	 8.708
80.209	 98.914	 6.695
93.940	 1.818	 68.384
78.374	 53.414	 88.536
89.900	 62.594	 13.787
21.780	 18.214	 4.182
10.694	 61.644	 93.966
35.446	 41.063	 98.435
94.558	 67.664	 98.830
76.683	 33.670	 66.238
24.417	 29.551	 68.018
52.785	 41.159	 60.264
75.052	 58.353	 55.179
58.357	 51.182	 8.259
71.957	 99.616	 35.453
97.126	 34.645	 88.654
45.469	 41.343	 21.773
12.565	 30.891	 72.610
78.287	 69.379	 0.980
84.321	 92.233	 77.095
4.266	 37.819	 70.434
72.951	 22.428	 26.905
67.303	 47.749	 62.372
23.644	 17.712	 82.964
76.692	 93.448	 10.789
18.223	 9.910	 48.976
19.325	 89.589	 9.909
4.417	 55.730	 77.250
31.194	 17.898	 33.896
21.015	 51.015	 90.636
62.892	 10.153	 39.085
5.462	 50.128	 43.172
99.756	 81.160	 48.565
89.445	 13.755	 39.000
92.736	 91.749	 71.357
61.834	 34.329	 93.603
12.477	 73.059	 64.648
83.315	 39.828	 74.982
83.522	 32.246	 55.226
97.913	 54.931	 33.042
61.947	 36.064	 75.651
41.390	 49.235	 69.474
97.273	 32.775	 83.780
73.907	 95.417	 3.192
35.687	 66.265	 28.150
23.038	 71.113	 62.457
59.061	 66.044	 4.755
34.878	 45.134	 24.090
71.505	 85.618	 28.151
73.105	 13.776	 83.672
13.860	 58.821	 36.616
80.676	 50.378	 48.959
87.705	 35.314	 44.944
96.353	 4.230	 97.296
18.921	 66.712	 58.644
67.511	 36.102	 62.028
81.115	 1.926	 8.387
97.480	 65.135	 23.124
40.349	 12.202	 26.844
25.785	 33.167	 15.223
34.801	 12.166	 88.415
9.428	 93.004	 39.902
4.740	 34.237	 73.597
79.468	 54.491	 68.622
89.363	 5.479	 30.366
4.619	 19.548	 72.017
72.175	 87.780	 58.243
7.068	 92.274	 80.037
28.595	 54.366	 98.478
71.568	 83.897	 43.326
47.062	 56.071	 26.909
74.902	 50.389	 64.681
30.775	 13.872	 47.557
36.246	 78.811	 78.030
66.851	 13.350	 2.156
55.984	 30.082	 93.941
98.090	 28.662	 80.082
89.611	 59.753	 88.402
94.373	 54.916	 72.839
57.676	 2.586	 44.653
64.630	 52.120	 37.231
93.713	 82.953	 84.909
37.253	 59.318	 87.255
93.350	 66.846	 20.678
65.385	 7.205	 40.673
66.693	 93.373	 81.095
48.455	 75.675	 41.705
97.179	 98.797	 86.415
38.888	 45.474	 24.669
78.442	 88.284	 91.371
55.828	 59.887	 14.888
89.971	 45.039	 20.567
89.965	 76.259	 88.249
28.495	 67.323	 66.428
12.281	 40.732	 27.529
71.667	 28.338	 89.620
82.658	 39.003	 49.790
69.481	 83.437	 60.963
57.474	 32.604	 45.642
71.380	 88.441	 72.086
1.861	 67.478	 43.851
43.782	 11.704	 81.468
32.486	 24.623	 34.271
37.569	 54.655	 56.192
39.582	 39.813	 51.537
65.753	 95.092	 72.235
40.008	 83.187	 13.434
6.047	 8.425	 16.390
32.422	 30.173	 1.168
53.991	 9.537	 14.651
63.114	 85.932	 97.422
57.084	 99.685	 55.354
51.546	 33.068	 43.000
49.181	 7.104	 88.774
6.463	 43.618	 82.663
39.453	 61.347	 81.864
88.624	 93.111	 19.078
25.858	 89.787	 59.336
50.384	 61.281	 81.942
53.189	 20.208	 45.389
42.791	 96.605	 62.006
69.539	 72.016	 34.690
51.699	 55.669	 15.650
56.206	 69.480	 42.646
83.627	 73.139	 36.003
45.421	 38.639	 77.555
73.427	 43.028	 69.375
94.521	 78.423	 70.557
10.933	 38.993	 59.090
45.938	 5.034	 22.869
83.419	 1.564	 86.371
7.807	 66.904	 50.021
21.799	 57.162	 12.219
67.117	 59.959	 5.598
5.634	 15.250	 1.962
43.518	 83.222	 61.739
52.013	 86.387	 9.770
90.805	 10.802	 51.700
14.316	 55.937	 0.458
76.668	 84.871	 91.682
98.697	 50.513	 27.142
10.075	 50.785	 58.561
76.289	 8.296	 66.160
51.698	 17.105	 93.856
59.048	 44.063	 94.192
65.591	 45.195	 83.970
53.262	 55.389	 68.007
36.719	 23.929	 57.892
86.689	 40.678	 11.262
44.385	 30.018	 40.139
83.336	 40.363	 39.018
36.045	 14.026	 26.013
8.682	 42.940	 25.728
29.756	 42.486	 11.921
49.507	 70.641	 24.357
78.507	 7.409	 39.388
0.339	 22.068	 0.130
18.918	 14.248	 26.808
17.489	 13.865	 59.889
90.106	 93.938	 22.118
48.267	 37.601	 52.378
26.487	 6.836	 43.633
17.385	 2.611	 95.468
43.060	 96.156	 76.241
0.735	 68.004	 70.595
64.513	 55.231	 21.811
77.237	 22.803	 37.086
89.093	 85.638	 40.243
31.802	 60.864	 91.020
90.910	 59.159	 33.257
85.306	 44.240	 90.436
3.318	 53.243	 71.650
17.930	 33.653	 18.771
32.193	 40.386	 54.857
4.874	 55.273	 27.481
24.150	 24.315	 15.416
95.642	 93.566	 81.871
72.826	 17.581	 36.037
18.879	 0.120	 31.642
69.962	 62.526	 54.306
43.904	 28.743	 50.166
76.155	 76.241	 57.606
74.766	 64.553	 12.322
50.440	 34.726	 9.215
14.785	 19.817	 67.227
43.151	 69.440	 25.678
0.976	 53.228	 27.939
94.623	 90.644	 39.268
2.486	 67.144	 83.717
97.150	 5.693	 45.032
58.247	 68.664	 71.943
65.004	 72.691	 37.385
58.158	 11.612	 5.765
97.977	 28.482	 59.497
96.216	 18.578	 19.304
34.164	 93.290	 39.067
27.322	 15.195	 39.711
37.472	 13.111	 43.504
9.151	 61.463	 1.098
57.326	 78.973	 23.537
44.802	 56.936	 6.140
49.629	 64.232	 22.127
83.706	 97.108	 84.637
50.600	 27.888	 74.662
23.693	 95.735	 62.026
60.026	 17.260	 9.035
25.526	 85.857	 91.107
69.963	 72.518	 22.989
57.605	 81.063	 40.384
98.844	 9.000	 32.094
51.141	 6.061	 72.569
55.656	 52.936	 82.998
85.876	 78.903	 31.783
45.221	 75.223	 10.986
10.974	 26.988	 52.464
97.265	 71.041	 31.186
29.146	 85.036	 91.165
63.928	 25.537	 8.867
83.826	 58.472	 94.811
6.103	 58.464	 28.511
82.773	 19.099	 44.253
39.341	 82.657	 67.687
20.760	 31.810	 13.381
67.146	 57.099	 16.977
14.766	 47.608	 90.810
55.218	 3.294	 5.386
80.506	 45.137	 38.265
78.964	 36.429	 53.235
71.166	 87.148	 32.869
65.012	 97.484	 7.597
58.702	 41.389	 30.914
26.383	 75.877	 99.522
18.657	 78.115	 19.580
99.236	 80.226	 42.423
72.886	 49.835	 80.899
35.651	 7.324	 59.099
91.019	 19.377	 43.237
74.916	 3.918	 94.632
76.367	 55.882	 18.384
49.795	 51.785	 99.424
85.485	 96.240	 67.894
40.350	 93.498	 47.948
23.179	 39.629	 70.508
55.856	 75.663	 99.548
96.243	 53.507	 96.387
11.563	 5.145	 30.435
58.019	 53.096	 90.121
54.055	 43.198	 54.267
71.241	 1.667	 80.092
14.251	 47.847	 25.684
36.909	 66.176	 16.961
27.878	 19.822	 19.507
32.684	 88.034	 47.110
40.397	 17.923	 96.892
40.746	 84.449	 61.533
37.661	 87.718	 78.485
46.495	 81.398	 89.844
42.924	 33.433	 59.665
90.199	 70.207	 37.746
73.496	 95.410	 54.281
54.011	 31.111	 7.123
18.198	 9.299	 46.349
0.933	 91.503	 64.274
0.142	 3.039	 20.847
45.497	 12.727	 0.865
72.708	 35.412	 78.045
43.666	 43.655	 4.921
4.963	 9.110	 59.404
24.108	 84.137	 85.721
96.361	 48.890	 22.031
22.621	 53.679	 76.211
34.757	 46.123	 63.932
91.734	 16.157	 71.564
57.774	 43.330	 88.424
39.305	 17.898	 63.333
62.400	 32.794	 80.297
99.948	 98.098	 12.704
23.224	 2.363	 60.743
11.081	 40.746	 88.408
54.813	 36.900	 20.835
44.094	 95.620	 12.403
47.076	 85.690	 4.339
69.163	 97.899	 28.327
13.378	 68.528	 90.945
61.087	 89.998	 19.343
75.442	 34.626	 41.863
15.572	 81.900	 62.492
73.856	 80.511	 6.722
95.079	 49.758	 75.515
74.241	 83.113	 15.650
45.731	 61.810	 93.218
83.509	 89.542	 58.252
58.275	 85.493	 3.487
88.542	 40.773	 3.638
74.615	 15.483	 14.391
60.596	 25.448	 32.415
40.179	 40.637	 38.619
60.980	 16.689	 18.809
9.463	 32.319	 76.960
23.412	 74.037	 69.282
82.408	 82.798	 29.337
30.937	 52.303	 32.530
83.184	 81.029	 55.700
26.296	 68.057	 23.365
45.643	 38.457	 53.860
99.170	 75.522	 98.045
23.478	 52.856	 5.144
75.688	 60.198	 85.717
98.828	 92.948	 40.951
0.034	 54.088	 20.773
21.928	 32.581	 9.595
74.753	 74.851	 54.330
33.813	 83.233	 55.257
95.754	 89.283	 35.650
54.640	 34.668	 62.280
79.662	 74.587	 12.554
82.239	 2.515	 41.443
73.141	 78.137	 36.729
74.487	 89.227	 24.260
12.960	 22.507	 35.001
28.708	 92.749	 5.131
59.267	 16.290	 83.841
16.756	 50.220	 99.933
35.541	 4.708	 21.366
39.784	 33.367	 22.960
93.612	 68.319	 96.211
43.797	 94.034	 0.583
61.031	 80.108	 23.298
93.247	 76.326	 82.645
57.346	 79.258	 32.904
22.346	 31.239	 58.452
82.991	 29.046	 40.255
86.206	 61.474	 99.119
20.370	 82.721	 67.586
24.895	 47.579	 39.908
59.944	 80.052	 10.507
82.144	 84.109	 35.451
43.007	 57.224	 70.082
74.247	 75.788	 38.913
42.930	 95.634	 57.297
84.972	 27.635	 62.232
58.836	 96.347	 8.590
50.050	 52.159	 9.017
90.467	 88.439	 43.899
78.172	 14.847	 61.982
26.062	 44.566	 84.400
19.620	 30.385	 48.329
33.781	 79.849	 98.749
15.905	 23.688	 7.725
4.130	 10.711	 10.695
7.081	 9.461	 4.421
6.951	 10.838	 6.154
10.270	 7.924	 5.324
7.029	 9.764	 2.186
4.349	 10.914	 4.426
7.247	 9.915	 10.949
7.185	 1.193	 0.397
6.799	 6.239	 10.582
8.207	 7.288	 5.756
2.859	 10.582	 5.942
0.333	 7.659	 5.717
0.649	 9.790	 3.632
2.527	 1.253	 3.420
2.513	 7.172	 0.728
3.030	 3.100	 9.681
4.888	 8.315	 6.636
8.616	 1.253	 10.764
9.335	 0.557	 5.128
3.582	 6.932	 2.533
6.379	 6.635	 6.599
4.933	 0.390	 5.652
4.485	 1.189	 5.059
4.960	 6.063	 8.859
7.709	 9.595	 0.574
2.416	 5.056	 10.544
8.690	 4.971	 3.668
0.650	 8.150	 5.575
2.199	 4.699	 1.856
8.269	 4.052	 10.360
0.189	 9.120	 6.893
5.926	 7.156	 7.993
1.039	 9.653	 0.158
3.237	 1.979	 10.189
0.750	 6.392	 7.009
7.164	 9.511	 0.615
8.985	 5.818	 7.638
2.336	 5.976	 7.728
10.521	 4.890	 0.939
0.631	 6.924	 8.758
7.603	 3.798	 10.415
5.722	 10.492	 0.810
2.277	 8.525	 10.056
8.608	 3.251	 1.670
9.327	 8.633	 2.979
2.506	 3.531	 9.125
9.044	 6.278	 6.290
3.146	 7.690	 8.759
4.857	 4.908	 5.122
3.069	 7.429	 9.940
9.994	 8.219	 2.866
7.586	 1.450	 1.359
2.100	 1.603	 6.435
0.807	 9.046	 7.952
10.184	 5.419	 7.204
9.791	 5.924	 3.104
10.736	 0.401	 3.589
10.703	 4.015	 3.401
1.330	 10.073	 1.490
3.653	 9.872	 5.496
6.768	 6.414	 7.681
0.323	 5.807	 0.353
9.099	 3.740	 9.314
2.707	 6.396	 10.314
0.526	 0.594	 0.227
7.496	 6.585	 1.254
8.759	 6.796	 0.772
0.762	 1.496	 8.678
1.016	 2.617	 2.680
1.153	 9.442	 7.680
8.071	 7.156	 5.679
3.590	 7.280	 1.293
1.626	 0.217	 10.607
10.674	 1.362	 5.142
7.224	 3.192	 8.300
6.139	 4.706	 2.939
8.291	 9.882	 8.013
4.475	 10.321	 2.810
5.865	 10.502	 2.945
2.751	 10.204	 0.754
3.293	 6.507	 2.236
6.995	 8.782	 5.519
7.159	 8.756	 2.567
6.609	 1.237	 5.673
9.216	 10.129	 5.481
3.054	 7.178	 10.090
5.608	 10.716	 2.170
1.223	 3.271	 4.361
4.628	 3.426	 7.632
1.011	 4.423	 3.247
3.371	 1.161	 6.532
3.110	 1.707	 0.007
3.120	 6.059	 9.580
0.465	 9.952	 1.441
9.171	 8.805	 10.097
1.510	 5.552	 4.455
1.909	 6.327	 6.668
2.359	 5.719	 10.881
5.389	 7.644	 4.526
0.383	 3.221	 8.816
3.812	 0.916	 5.622
4.035	 8.134	 5.772
8.850	 8.986	 2.084
1.361	 9.031	 7.017
0.177	 9.856	 5.669
5.990	 6.671	 8.365
9.409	 4.212	 0.931
8.073	 3.652	 9.237
4.089	 9.110	 1.942
1.425	 9.679	 0.485
7.554	 8.072	 4.809
4.178	 10.776	 4.389
4.842	 1.725	 3.586
3.455	 9.840	 2.717
3.417	 4.498	 7.788
1.580	 9.585	 0.915
5.079	 0.334	 8.285
7.700	 2.360	 7.479
6.130	 9.357	 6.144
9.920	 4.615	 3.939
5.379	 2.816	 10.221
5.134	 2.794	 4.743
7.728	 4.426	 2.000
9.419	 6.426	 4.109
2.439	 2.409	 5.745
4.768	 8.154	 0.775
9.321	 7.479	 1.503
9.442	 2.198	 6.681
5.973	 1.786	 0.062
8.486	 8.413	 4.632
0.625	 6.443	 1.916
8.015	 5.877	 2.784
10.088	 8.340	 9.757
0.757	 2.019	 8.108
7.664	 8.547	 5.521
4.680	 6.724	 9.413
7.379	 5.760	 3.287
7.744	 4.198	 6.245
9.766	 9.272	 9.887
10.329	 8.970	 0.015
0.034	 0.962	 2.868
0.251	 4.665	 3.752
5.955	 10.188	 3.283
3.719	 9.454	 3.745
1.519	 5.586	 9.423
4.227	 7.653	 6.907
4.954	 5.210	 10.447
0.918	 3.078	 4.917
6.463	 9.654	 5.160
4.812	 8.208	 5.147
9.469	 5.132	 5.479
5.362	 2.524	 0.941
0.741	 9.772	 2.565
9.478	 7.829	 9.601
10.318	 1.537	 4.333
10.786	 7.093	 9.861
5.305	 0.155	 6.852
2.542	 5.802	 7.975
6.682	 6.472	 4.768
2.686	 4.719	 0.112
6.697	 10.538	 1.050
0.391	 9.749	 2.716
0.098	 8.964	 1.545
9.679	 1.049	 3.878
6.528	 6.437	 7.344
7.128	 4.767	 1.537
8.271	 2.660	 7.155
9.431	 0.928	 10.693
0.346	 9.189	 9.193
0.548	 6.005	 10.375
3.536	 8.871	 6.615
8.686	 8.791	 0.545
3.115	 7.188	 5.386
10.701	 8.233	 6.246
3.289	 2.817	 9.752
4.915	 8.976	 1.082
9.456	 0.304	 9.891
9.899	 5.765	 1.322
1.956	 7.767	 9.145
0.383	 8.336	 10.528
3.772	 7.021	 3.773
2.381	 8.648	 7.954
3.067	 6.407	 4.631
1.013	 0.264	 5.403
3.061	 3.737	 3.161
1.880	 4.392	 7.674
2.240	 7.330	 4.874
4.766	 1.928	 2.125
6.781	 2.959	 6.156
10.393	 7.859	 7.471
10.553	 8.529	 6.685
10.428	 0.656	 2.956
10.853	 8.494	 5.229
7.490	 4.586	 4.182
2.346	 4.212	 0.326
5.196	 3.667	 10.734
6.110	 9.309	 4.489
5.082	 9.089	 10.903
5.763	 10.180	 8.129
6.242	 10.657	 9.069
10.556	 7.110	 4.175
5.242	 10.031	 0.163
1.724	 5.187	 5.973
0.657	 7.238	 9.786
1.206	 4.816	 3.083
10.838	 6.696	 2.791
1.459	 5.995	 9.106
9.207	 9.167	 2.241
5.989	 9.624	 1.331
9.420	 9.898	 2.397
0.847	 5.216	 9.185
5.163	 4.551	 5.530
1.380	 1.455	 9.575
6.632	 2.918	 9.513
0.639	 5.035	 7.944
3.729	 4.413	 5.797
9.837	 8.562	 0.763
3.067	 4.173	 9.511
4.620	 2.639	 6.574
5.273	 9.884	 10.282
8.997	 7.798	 8.175
9.897	 0.718	 3.695
0.048	 9.109	 5.582
4.028	 2.493	 5.883
3.184	 0.752	 0.935
0.752	 4.508	 1.357
4.873	 9.888	 3.890
1.322	 6.260	 9.625
3.834	 0.461	 1.566
0.843	 8.146	 5.022
7.351	 7.692	 6.285
6.916	 9.655	 7.286
9.630	 5.143	 1.555
0.749	 7.857	 3.388
7.383	 7.177	 5.842
7.866	 5.553	 5.368
5.476	 10.296	 4.282
1.289	 2.645	 7.534
9.232	 10.672	 2.367
8.364	 6.425	 4.432
5.610	 5.452	 7.165
8.181	 3.321	 0.986
9.086	 4.285	 8.528
1.973	 1.203	 9.957
9.640	 10.998	 9.507
0.406	 5.992	 10.974
5.621	 9.609	 0.772
10.863	 10.150	 6.207
4.746	 3.716	 7.928
0.150	 4.115	 10.150
6.011	 5.213	 5.462
3.399	 10.459	 10.802
5.649	 10.918	 5.014
4.686	 2.345	 2.126
9.160	 7.993	 5.827
9.120	 5.631	 6.072
2.346	 6.466	 1.570
0.574	 7.516	 6.694
2.416	 4.469	 6.929
6.108	 1.403	 1.861
0.011	 4.600	 5.373
1.759	 7.335	 0.197
1.316	 10.473	 10.734
0.340	 5.433	 9.490
2.672	 9.177	 8.950
6.919	 0.025	 4.177
9.948	 7.484	 4.167
6.952	 2.676	 6.286
10.799	 9.347	 3.118
7.507	 3.939	 10.856
0.924	 2.753	 8.925
0.929	 5.844	 8.807
8.127	 1.558	 4.817
3.854	 5.263	 6.461
1.604	 9.959	 7.042
1.792	 6.225	 10.248
8.614	 7.543	 5.128
2.863	 6.262	 2.736
3.512	 10.019	 9.737
8.740	 10.184	 1.967
5.693	 6.897	 10.045
7.304	 4.281	 8.140
8.994	 6.604	 0.935
10.146	 0.590	 5.797
1.307	 4.182	 8.941
2.685	 9.729	 7.839
4.160	 2.738	 2.781
8.440	 0.548	 7.538
6.823	 8.214	 10.750
4.223	 2.862	 9.652
8.867	 5.072	 1.001
6.207	 2.061	 5.849
3.905	 3.463	 7.994
5.674	 8.697	 2.249
7.459	 0.577	 8.813
7.464	 10.406	 1.007
9.993	 5.609	 6.764
3.477	 0.852	 9.357
1.590	 4.075	 6.846
10.973	 5.691	 10.896
2.492	 4.378	 7.662
0.711	 8.224	 4.624
8.924	 4.176	 3.510
10.847	 7.900	 4.545
1.085	 8.080	 7.010
0.812	 1.326	 10.798
5.465	 0.247	 0.592
1.550	 9.828	 5.124
6.169	 5.439	 0.746
9.874	 3.174	 2.960
6.536	 5.235	 4.051
7.212	 10.320	 6.825
3.111	 2.257	 4.830
0.300	 9.638	 6.711
2.240	 5.719	 0.592
9.484	 4.872	 6.028
6.235	 7.484	 4.085
0.861	 5.020	 0.526
8.121	 0.418	 10.497
8.166	 10.312	 5.647
2.650	 2.860	 8.349
10.927	 3.924	 8.281
1.211	 6.567	 4.737
8.038	 2.873	 1.043
4.961	 7.041	 1.452
4.981	 7.174	 9.097
3.389	 4.426	 9.727
7.706	 2.661	 8.358
3.200	 3.052	 0.067
4.122	 4.806	 3.347
3.199	 2.668	 10.304
9.462	 4.370	 5.274
6.215	 5.386	 2.968
